gene,species,lineage,source,accession,cds_length,protein_length,fetched,note,tree_class,relabelled_gene
DRD_blastp_candidate_whole_proteome,Hydra vulgaris,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_047135732.1,,,Y,reverse_BLASTP_top1=HUMAN_DRD3;delta_DRD_vs_nonDRD=2.200000000000003bits;tree_inside_DRD_MRCA=False;tree_nearest_ref_class=OUT_HTR;tree_nearest_ref=HUMAN_HTR4;tree_nearest_dist=7.6829;parent_UFB=50;NCBI_annot=XP_047135732.1 octopamine receptor beta-2R-like [H,NOT_DRD:CnidarianAmineClade_blastp_rbh_weak,CnidAmine_Hvul_XP_047135732.1
DRD_blastp_candidate_whole_proteome,Hydra vulgaris,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_012561685.2,,,Y,reverse_BLASTP_top1=HUMAN_HTR1B;delta_DRD_vs_nonDRD=-37.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_012561685.2 muscarinic acetylcholine receptor M,NOT_DRD:HTR_blastp_rbh_confirmed,HTR_Hvul_XP_012561685.2
DRD_blastp_candidate_whole_proteome,Hydra vulgaris,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_012561731.1,,,Y,reverse_BLASTP_top1=HUMAN_HTR1B;delta_DRD_vs_nonDRD=-27.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_012561731.1 muscarinic acetylcholine receptor M,NOT_DRD:HTR_blastp_rbh_confirmed,HTR_Hvul_XP_012561731.1
DRD_blastp_candidate_whole_proteome,Hydra vulgaris,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_047133529.1,,,Y,reverse_BLASTP_top1=HUMAN_HTR1B;delta_DRD_vs_nonDRD=-30.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_047133529.1 muscarinic acetylcholine receptor M,NOT_DRD:HTR_blastp_rbh_confirmed,HTR_Hvul_XP_047133529.1
DRD_blastp_candidate_whole_proteome,Hydra vulgaris,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_012562943.1,,,Y,reverse_BLASTP_top1=HUMAN_HTR1A;delta_DRD_vs_nonDRD=-32.2bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_012562943.1 alpha-1A adrenergic receptor [Hydra,NOT_DRD:HTR_blastp_rbh_confirmed,HTR_Hvul_XP_012562943.1
DRD_blastp_candidate_whole_proteome,Hydra vulgaris,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_047145938.1,,,Y,reverse_BLASTP_top1=HUMAN_ADRA1A;delta_DRD_vs_nonDRD=-29.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_047145938.1 alpha-1A adrenergic receptor-like [,NOT_DRD:ADRA_blastp_rbh_confirmed,ADRA_Hvul_XP_047145938.1
DRD_blastp_candidate_whole_proteome,Hydra vulgaris,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_047145375.1,,,Y,reverse_BLASTP_top1=HUMAN_HTR1A;delta_DRD_vs_nonDRD=-29.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_047145375.1 alpha-1A adrenergic receptor [Hydra,NOT_DRD:HTR_blastp_rbh_confirmed,HTR_Hvul_XP_047145375.1
DRD_blastp_candidate_whole_proteome,Hydra vulgaris,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_047135150.1,,,Y,reverse_BLASTP_top1=HUMAN_HTR1B;delta_DRD_vs_nonDRD=0.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_047135150.1 dopamine D2-like receptor [Hydra vu,NOT_DRD:HTR_blastp_rbh_confirmed,HTR_Hvul_XP_047135150.1
DRD_blastp_candidate_whole_proteome,Hydra vulgaris,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_047135149.1,,,Y,reverse_BLASTP_top1=HUMAN_HTR1B;delta_DRD_vs_nonDRD=0.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_047135149.1 dopamine D2-like receptor [Hydra vu,NOT_DRD:HTR_blastp_rbh_confirmed,HTR_Hvul_XP_047135149.1
DRD_blastp_candidate_whole_proteome,Hydra vulgaris,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_047143774.1,,,Y,reverse_BLASTP_top1=HUMAN_HTR1B;delta_DRD_vs_nonDRD=-17.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_047143774.1 muscarinic acetylcholine receptor M,NOT_DRD:HTR_blastp_rbh_confirmed,HTR_Hvul_XP_047143774.1
DRD_blastp_candidate_whole_proteome,Hydra vulgaris,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_047143665.1,,,Y,reverse_BLASTP_top1=HUMAN_HTR2A;delta_DRD_vs_nonDRD=-4.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_047143665.1 muscarinic acetylcholine receptor M,NOT_DRD:HTR_blastp_rbh_confirmed,HTR_Hvul_XP_047143665.1
DRD_blastp_candidate_whole_proteome,Hydra vulgaris,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_047143664.1,,,Y,reverse_BLASTP_top1=HUMAN_HTR2A;delta_DRD_vs_nonDRD=-4.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_047143664.1 muscarinic acetylcholine receptor M,NOT_DRD:HTR_blastp_rbh_confirmed,HTR_Hvul_XP_047143664.1
DRD_blastp_candidate_whole_proteome,Hydra vulgaris,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_047143663.1,,,Y,reverse_BLASTP_top1=HUMAN_HTR2A;delta_DRD_vs_nonDRD=-4.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_047143663.1 muscarinic acetylcholine receptor M,NOT_DRD:HTR_blastp_rbh_confirmed,HTR_Hvul_XP_047143663.1
DRD_blastp_candidate_whole_proteome,Hydra vulgaris,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_047143662.1,,,Y,reverse_BLASTP_top1=HUMAN_HTR2A;delta_DRD_vs_nonDRD=-4.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_047143662.1 muscarinic acetylcholine receptor M,NOT_DRD:HTR_blastp_rbh_confirmed,HTR_Hvul_XP_047143662.1
DRD_blastp_candidate_whole_proteome,Hydra vulgaris,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_047143661.1,,,Y,reverse_BLASTP_top1=HUMAN_HTR2A;delta_DRD_vs_nonDRD=-4.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_047143661.1 muscarinic acetylcholine receptor M,NOT_DRD:HTR_blastp_rbh_confirmed,HTR_Hvul_XP_047143661.1
DRD_blastp_candidate_whole_proteome,Hydra vulgaris,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_012554039.1,,,Y,reverse_BLASTP_top1=HUMAN_ADRA1A;delta_DRD_vs_nonDRD=-10.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_012554039.1 tyramine receptor Ser-2 [Hydra vulg,NOT_DRD:ADRA_blastp_rbh_confirmed,ADRA_Hvul_XP_012554039.1
DRD_blastp_candidate_whole_proteome,Nematostella vectensis,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_032231228.1,,,Y,reverse_BLASTP_top1=HUMAN_DRD1;delta_DRD_vs_nonDRD=3.0bits;tree_inside_DRD_MRCA=False;tree_nearest_ref_class=OUT_HTR;tree_nearest_ref=HUMAN_HTR4;tree_nearest_dist=5.2718;parent_UFB=98;NCBI_annot=XP_032231228.1 octopamine receptor [Nematostella v,NOT_DRD:CnidarianAmineClade_blastp_rbh_weak,CnidAmine_Nvec_XP_032231228.1
DRD_blastp_candidate_whole_proteome,Nematostella vectensis,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_032238106.1,,,Y,reverse_BLASTP_top1=HUMAN_DRD1;delta_DRD_vs_nonDRD=1.0bits;tree_inside_DRD_MRCA=False;tree_nearest_ref_class=OUT_HTR;tree_nearest_ref=HUMAN_HTR4;tree_nearest_dist=5.3288;parent_UFB=100;NCBI_annot=XP_032238106.1 tyramine receptor 1 [Nematostella v,NOT_DRD:CnidarianAmineClade_blastp_rbh_weak,CnidAmine_Nvec_XP_032238106.1
DRD_blastp_candidate_whole_proteome,Nematostella vectensis,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_001620703.1,,,Y,reverse_BLASTP_top1=HUMAN_DRD1;delta_DRD_vs_nonDRD=1.0bits;tree_inside_DRD_MRCA=False;tree_nearest_ref_class=OUT_HTR;tree_nearest_ref=HUMAN_HTR4;tree_nearest_dist=5.3245;parent_UFB=100;NCBI_annot=XP_001620703.1 tyramine receptor 1 [Nematostella v,NOT_DRD:CnidarianAmineClade_blastp_rbh_weak,CnidAmine_Nvec_XP_001620703.1
DRD_blastp_candidate_whole_proteome,Nematostella vectensis,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_032223364.1,,,Y,reverse_BLASTP_top1=HUMAN_DRD1;delta_DRD_vs_nonDRD=1.0bits;tree_inside_DRD_MRCA=False;tree_nearest_ref_class=OUT_HTR;tree_nearest_ref=HUMAN_HTR4;tree_nearest_dist=5.4767;parent_UFB=100;NCBI_annot=XP_032223364.1 octopamine receptor beta-3R [Nemato,NOT_DRD:CnidarianAmineClade_blastp_rbh_weak,CnidAmine_Nvec_XP_032223364.1
DRD_blastp_candidate_whole_proteome,Nematostella vectensis,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_032223363.1,,,Y,reverse_BLASTP_top1=HUMAN_DRD1;delta_DRD_vs_nonDRD=1.0bits;tree_inside_DRD_MRCA=False;tree_nearest_ref_class=OUT_HTR;tree_nearest_ref=HUMAN_HTR4;tree_nearest_dist=5.4767;parent_UFB=100;NCBI_annot=XP_032223363.1 octopamine receptor beta-3R [Nemato,NOT_DRD:CnidarianAmineClade_blastp_rbh_weak,CnidAmine_Nvec_XP_032223363.1
DRD_blastp_candidate_whole_proteome,Nematostella vectensis,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_032231005.1,,,Y,reverse_BLASTP_top1=DMEL_DOP1R1;delta_DRD_vs_nonDRD=1.0bits;tree_inside_DRD_MRCA=False;tree_nearest_ref_class=OUT_HTR;tree_nearest_ref=HUMAN_HTR4;tree_nearest_dist=5.3083;parent_UFB=100;NCBI_annot=XP_032231005.1 tyramine receptor 1 [Nematostella v,NOT_DRD:CnidarianAmineClade_blastp_rbh_weak,CnidAmine_Nvec_XP_032231005.1
DRD_blastp_candidate_whole_proteome,Nematostella vectensis,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_032231004.1,,,Y,reverse_BLASTP_top1=DMEL_DOP1R1;delta_DRD_vs_nonDRD=1.0bits;tree_inside_DRD_MRCA=False;tree_nearest_ref_class=OUT_HTR;tree_nearest_ref=HUMAN_HTR4;tree_nearest_dist=5.3083;parent_UFB=100;NCBI_annot=XP_032231004.1 tyramine receptor 1 [Nematostella v,NOT_DRD:CnidarianAmineClade_blastp_rbh_weak,CnidAmine_Nvec_XP_032231004.1
DRD_blastp_candidate_whole_proteome,Nematostella vectensis,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_032220261.1,,,Y,reverse_BLASTP_top1=HUMAN_DRD1;delta_DRD_vs_nonDRD=1.0bits;tree_inside_DRD_MRCA=False;tree_nearest_ref_class=OUT_HTR;tree_nearest_ref=HUMAN_HTR4;tree_nearest_dist=5.7107;parent_UFB=NA;NCBI_annot=XP_032220261.1 tyramine receptor 1 [Nematostella v,NOT_DRD:CnidarianAmineClade_blastp_rbh_weak,CnidAmine_Nvec_XP_032220261.1
DRD_blastp_candidate_whole_proteome,Nematostella vectensis,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_032220260.1,,,Y,reverse_BLASTP_top1=HUMAN_DRD1;delta_DRD_vs_nonDRD=1.0bits;tree_inside_DRD_MRCA=False;tree_nearest_ref_class=OUT_HTR;tree_nearest_ref=HUMAN_HTR4;tree_nearest_dist=5.7107;parent_UFB=100;NCBI_annot=XP_032220260.1 tyramine receptor 1 [Nematostella v,NOT_DRD:CnidarianAmineClade_blastp_rbh_weak,CnidAmine_Nvec_XP_032220260.1
DRD_blastp_candidate_whole_proteome,Nematostella vectensis,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_032220259.1,,,Y,reverse_BLASTP_top1=HUMAN_DRD1;delta_DRD_vs_nonDRD=1.0bits;tree_inside_DRD_MRCA=False;tree_nearest_ref_class=OUT_HTR;tree_nearest_ref=HUMAN_HTR4;tree_nearest_dist=5.7107;parent_UFB=NA;NCBI_annot=XP_032220259.1 tyramine receptor 1 [Nematostella v,NOT_DRD:CnidarianAmineClade_blastp_rbh_weak,CnidAmine_Nvec_XP_032220259.1
DRD_blastp_candidate_whole_proteome,Nematostella vectensis,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_032220702.1,,,Y,reverse_BLASTP_top1=HUMAN_ADRA1A;delta_DRD_vs_nonDRD=-22.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_032220702.1 alpha-1A adrenergic receptor [Nemat,NOT_DRD:ADRA_blastp_rbh_confirmed,ADRA_Nvec_XP_032220702.1
DRD_blastp_candidate_whole_proteome,Nematostella vectensis,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_032220701.1,,,Y,reverse_BLASTP_top1=HUMAN_ADRA1A;delta_DRD_vs_nonDRD=-22.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_032220701.1 alpha-1A adrenergic receptor [Nemat,NOT_DRD:ADRA_blastp_rbh_confirmed,ADRA_Nvec_XP_032220701.1
DRD_blastp_candidate_whole_proteome,Nematostella vectensis,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_032220700.1,,,Y,reverse_BLASTP_top1=HUMAN_ADRA1A;delta_DRD_vs_nonDRD=-22.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_032220700.1 alpha-1A adrenergic receptor [Nemat,NOT_DRD:ADRA_blastp_rbh_confirmed,ADRA_Nvec_XP_032220700.1
DRD_blastp_candidate_whole_proteome,Nematostella vectensis,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_032220699.1,,,Y,reverse_BLASTP_top1=HUMAN_ADRA1A;delta_DRD_vs_nonDRD=-22.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_032220699.1 alpha-1A adrenergic receptor [Nemat,NOT_DRD:ADRA_blastp_rbh_confirmed,ADRA_Nvec_XP_032220699.1
DRD_blastp_candidate_whole_proteome,Nematostella vectensis,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_032230907.1,,,Y,reverse_BLASTP_top1=HUMAN_ADRA1A;delta_DRD_vs_nonDRD=-12.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_032230907.1 dopamine receptor 2 [Nematostella v,NOT_DRD:ADRA_blastp_rbh_confirmed,ADRA_Nvec_XP_032230907.1
DRD_blastp_candidate_whole_proteome,Nematostella vectensis,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_032231012.1,,,Y,reverse_BLASTP_top1=HUMAN_ADRA1A;delta_DRD_vs_nonDRD=-7.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_032231012.1 probable G-protein coupled receptor,NOT_DRD:ADRA_blastp_rbh_confirmed,ADRA_Nvec_XP_032231012.1
DRD_blastp_candidate_whole_proteome,Nematostella vectensis,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_032231011.1,,,Y,reverse_BLASTP_top1=HUMAN_ADRA1A;delta_DRD_vs_nonDRD=-7.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_032231011.1 probable G-protein coupled receptor,NOT_DRD:ADRA_blastp_rbh_confirmed,ADRA_Nvec_XP_032231011.1
DRD_blastp_candidate_whole_proteome,Nematostella vectensis,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_032227782.1,,,Y,reverse_BLASTP_top1=HUMAN_HTR1A;delta_DRD_vs_nonDRD=-5.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_032227782.1 5-hydroxytryptamine receptor 1D [Ne,NOT_DRD:HTR_blastp_rbh_confirmed,HTR_Nvec_XP_032227782.1
DRD_blastp_candidate_whole_proteome,Nematostella vectensis,Cnidaria,proteome_BLASTP_reciprocal_Apr2026,XP_032227781.1,,,Y,reverse_BLASTP_top1=HUMAN_HTR1A;delta_DRD_vs_nonDRD=-5.0bits;tree_inside_DRD_MRCA=unknown;tree_nearest_ref_class=;tree_nearest_ref=;tree_nearest_dist=;parent_UFB=;NCBI_annot=XP_032227781.1 5-hydroxytryptamine receptor 1D [Ne,NOT_DRD:HTR_blastp_rbh_confirmed,HTR_Nvec_XP_032227781.1
